id,localdate,title,content,userid,emotion
583,11/28/2024,평온한 저녁,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_04,2
584,11/24/2024,괜찮은 날,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_04,2
585,6/26/2024,사실,오늘의 할 일: 1. 보고서 제출. 2. A팀 미팅. 3. 점심 식사 후 커피. 4. B사 이메일 회신. 5. 퇴근.,user_01,0
586,8/14/2024,평온한 저녁,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_05,2
587,11/16/2024,새로운 도전,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_08,2
588,8/11/2025,마음이 무거운,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_04,4
589,4/24/2024,성공적인 마무리,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_03,1
590,10/23/2024,만족스러운 하루,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_03,2
591,6/8/2024,만족스러운 하루,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_02,2
592,11/13/2024,해야 할 일들,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_02,3
593,11/13/2024,컨디션 난조,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_06,4
594,12/20/2025,배신감,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_05,5
595,5/22/2025,기분 좋은 시작,"오늘은 정말 최고의 날이었다! 프로젝트가 성공적으로 마무리되었고, 팀원들 모두가 기뻐했다. 이 성취감을 잊지 못할 것 같다. 앞으로도 이런 좋은 일만 가득했으면 좋겠다.",user_06,1
596,8/5/2025,괜찮은 날,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_03,2
597,4/26/2025,별일 없는 하루,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_07,3
598,2/15/2024,별일 없는 하루,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_01,3
599,2/23/2024,오해와 고민,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_07,4
600,7/26/2025,무난하게,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_05,3
601,11/4/2024,오늘의 기록,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_07,3
602,4/11/2024,행복한 재회,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_01,1
603,7/19/2024,기분 좋은 시작,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_02,1
604,12/14/2025,평온한 저녁,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_08,2
605,6/19/2024,오해와 고민,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_01,4
606,12/27/2025,마음이 무거운,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_06,4
607,11/15/2025,별일 없는 하루,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_06,3
608,2/22/2025,괜찮은 날,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_04,2
609,9/28/2025,모든 것이 엉망,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_07,5
610,5/28/2025,오늘의 기록,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_01,3
611,4/17/2025,괜찮은 날,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_04,2
612,4/22/2025,평범한 일상,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_06,3
613,1/9/2024,만족스러운 하루,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_01,2
614,2/9/2024,무난하게,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_08,3
615,7/28/2024,최악의 하루,계속되는 실패에 지쳤다. 아무리 노력해도 나아지지 않는 것 같다. 나는 이 일에 재능이 없는 걸까? 모든 것을 포기하고 싶다. 눈물이 멈추지 않는다.,user_10,5
616,10/25/2025,해야 할 일들,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_06,3
617,10/10/2024,만족스러운 하루,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_06,2
618,8/19/2024,성공적인 마무리,기대했던 것보다 훨씬 좋은 결과를 얻었다. 노력은 배신하지 않는다는 말이 사실임을 다시 한번 깨달았다. 이 기세를 몰아 다음 목표도 달성할 것이다. 세상이 아름다워 보인다.,user_03,1
619,8/11/2024,평범한 일상,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_04,3
620,6/18/2025,새로운 도전,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_02,2
621,9/27/2025,해야 할 일들,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_08,3
622,9/20/2024,소소한 행복,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_01,2
623,9/27/2024,소소한 행복,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_04,2
624,5/1/2025,평범한 일상,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_02,3
625,3/6/2025,정보,"냉장고에 우유가 떨어졌다. 내일 아침에 마트에 가서 사야겠다. 메모: 우유, 계란, 식빵.",user_04,0
626,1/4/2025,실망스러운 결과,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_04,4
627,12/1/2025,평온한 저녁,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_08,2
628,7/4/2024,별일 없는 하루,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_08,3
629,8/19/2025,소소한 행복,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_01,2
630,3/4/2024,오늘의 할 일,오늘의 할 일: 1. 보고서 제출. 2. A팀 미팅. 3. 점심 식사 후 커피. 4. B사 이메일 회신. 5. 퇴근.,user_08,0
